CID,Atom number,Atom type,CEH-v2,EEQ,HirshfeldAPC
Pu_Br1C5H11N2O5Pu1,1,94,0.4331338658151598,0.930438565866934,0.814943
Pu_Br1C5H14O6Pu1S1,1,94,0.5552876808486189,0.9350310746597588,0.687985
Pu_Br1C6Cl1H16N4Pu1,1,94,0.6082455767063903,0.8576912539948727,0.843557
Pu_Br1C6H17N6O4Pu1S2,1,94,0.1915734920587533,0.9118099574731228,0.536761
Pu_Br1C6H9N2O2P1Pu1S1,1,94,0.59316832510248,0.9052492058468397,0.896638
Pu_C10F2H15N7O4Pu1S1,1,94,0.2891394871696251,1.0152479331946118,0.684223
Pu_C10H13N5O4P1Pu1S1,1,94,0.6489364946295444,0.8873851276214655,0.724812
Pu_C10H22N1O5P1Pu1,1,94,2.090529412362553,0.9560281369289836,1.02879
Pu_C10H8N3O5Pu1S1,1,94,0.9104171781285236,1.0027258185973464,1.021402
Pu_C11F3H18O4P2Pu1,1,94,1.8026281854112056,0.9105432360214416,0.885065
Pu_C11H22N1O4Pu1,1,94,1.5336673268301104,0.9386387404198602,1.066195
Pu_C11H8N4O2Pu1,1,94,1.6245527286796266,0.9398948091397092,1.127214
Pu_C12H10N3O3Pu1S1,1,94,0.9130021537678428,0.9499924742897636,0.923406
Pu_C12H11N1O8Pu1S2,1,94,1.0706771476266386,0.9599470305095,0.825883
Pu_C12H13N1O7Pu1,1,94,1.4769256489380065,0.9970809288797992,1.129839
Pu_C12H23N1O5Pu1,1,94,1.0466456898909655,0.963517941190521,1.012597
Pu_C13H22N4O4Pu1,1,94,0.9400409663364222,0.9491259915857247,0.877087
Pu_C14Cl1H13N1O4Pu1,1,94,1.0031550655185988,0.8406592040518454,0.896759
Pu_C14H18N3O5Pu1S1,1,94,1.1858239914664153,0.9288308780856668,0.595304
Pu_C14H19N3O6Pu1,1,94,0.5557032926352017,0.980578867727605,0.812971
Pu_C14H30N3O6P2Pu1,1,94,0.8927979676209206,0.9922414420513852,0.906624
Pu_C15H10N2O6Pu1S1,1,94,0.8240313310011205,0.9563311490576376,0.841926
Pu_C15H14I1N5O1Pu1S1,1,94,0.3881888329887566,0.8519393231121366,0.675964
Pu_C15H20O6Pu1,1,94,0.6845685996971322,0.9846901838778692,0.840619
Pu_C15H34N5O7Pu1S2,1,94,0.5505887516259866,1.0053749709199034,0.642992
Pu_C16Cl1H16N5Pu1S1,1,94,0.8065500935549617,0.906695312429614,0.777952
Pu_C16Cl1H32N1O9P3Pu1,1,94,0.5697296371103726,0.9258282262343002,0.691713
Pu_C17H21N5Pu1,1,94,2.0262362277716477,0.850193813501952,0.878971
Pu_C17H25I2N10Pu1S1,1,94,0.5394680011451143,0.8042873964901944,0.398241
Pu_C17H29N6O3Pu1,1,94,1.0036382025027124,0.9437817539605008,0.820328
Pu_C19H18I1N2O3Pu1,1,94,0.7431624388455293,0.9106309351862466,0.759707
Pu_C19H19N7O6Pu1,1,94,0.5918340754017346,0.9292423973142256,0.631138
Pu_C28H27N4O5Pu1S1,1,94,0.8404146286433312,1.0065374909820377,0.697629
Pu_C2F1H4N1O4Pu1S2,1,94,0.5199608001353806,0.8492600406168627,0.584611
Pu_C2F3H9N4O3P1Pu1,1,94,1.1656477887822572,0.9938635210714848,1.117265
Pu_C2H9N3O6Pu1,1,94,1.3144014231280512,0.9639603291366028,1.151079
Pu_C3Cl1F1H12N2O7Pu1S1,1,94,0.2915968661704491,0.9607934148101648,0.604341
Pu_C3H10N2O6P1Pu1,1,94,0.9454918549126716,0.9596902456323034,0.991539
Pu_C3H12N3O8P1Pu1S1,1,94,0.7523005185459029,0.9598769631955604,0.736161
Pu_C3H3N5O1Pu1S1,1,94,0.7737293188640153,0.9269047462439968,1.037487
Pu_C3H7N1O6Pu1S1,1,94,0.839008741665221,0.9510015234302684,0.961461
Pu_C4F3H8N2O2P1Pu1S1,1,94,0.6553223823301646,0.9412843909777512,1.055487
Pu_C4F3H8N4O7P1Pu1S1,1,94,0.672147587657232,1.0006385310358177,0.750414
Pu_C4H12N2O7P1Pu1,1,94,1.2539039072183498,0.937663808723682,1.144298
Pu_C4H13N3O3Pu1S1,1,94,1.3206424735901583,0.9313765029086574,1.070115
Pu_C4H16N4Pu1,1,94,2.8459600937465153,1.0098623224845586,1.601626
Pu_C4H9N6O1P1Pu1,1,94,1.0145797351911423,0.8958179176817236,1.025454
Pu_C5Cl1H13N1O7P1Pu1S1,1,94,0.7928931665598302,0.8544458199929705,0.735474
Pu_C5F3H15N3O8P2Pu1,1,94,0.4765521553730136,0.9913650231016562,0.706076
Pu_C5H11N1O3Pu1,1,94,1.7313145117474222,1.0221271856948515,1.323531
Pu_C5H12N4O1P1Pu1,1,94,0.9524256819277688,0.9192289268885449,1.048156
Pu_C5H16N6O7P1Pu1,1,94,0.585807312697836,0.9808837696342776,0.754565
Pu_C5H18N3O7P1Pu1,1,94,0.9961015629225056,0.96961491856178,0.922138
Pu_C5H7N1O5Pu1,1,94,2.0075164675174824,1.028998125615829,1.436906
Pu_C5H9N2O4P1Pu1S1,1,94,0.976838856785526,0.9246253486761082,0.942503
Pu_C6Cl2H18O8P1Pu1S1,1,94,0.4737343309082145,0.8804847199979169,0.623489
Pu_C6H11O6Pu1S1,1,94,1.5481981524918405,0.8996378652558991,1.024219
Pu_C6H13N4O1Pu1,1,94,1.703860950484918,0.9122614583238108,1.117578
Pu_C6H16O4P1Pu1,1,94,1.584958396948256,0.9655629919213596,1.301563
Pu_C7Cl1H11N2O3Pu1,1,94,1.1155241828311255,0.9121672039776554,1.02312
Pu_C7H16N1O6P1Pu1S1,1,94,0.7383988791183771,0.8954155203566376,0.861361
Pu_C7H7N3O1Pu1S1,1,94,1.766243221563633,0.9336611641960602,1.076046
Pu_C8Cl1H14N4O5Pu1,1,94,0.8504267139470143,0.9173781340909316,0.780305
Pu_C8F7H5N1O6P2Pu1,1,94,0.4992190487394885,0.9423086713346706,0.768578
Pu_C8H10N4O1Pu1S1,1,94,1.3187440254015836,0.9714485928479896,1.125905
Pu_C8H15I1N3O1P1Pu1S1,1,94,0.8199656589870987,0.8161455056380156,0.786729
Pu_C8H15N2O4P1Pu1,1,94,1.384740181494538,0.9037506426827338,0.997483
Pu_C9Cl1F1H16N3O2Pu1,1,94,0.7326310219655332,0.9249056730602526,0.797015
Pu_C9F1H13N4O1Pu1,1,94,1.21365160826317,0.9244630117290518,1.123856
Pu_C9F1H20N1O6P1Pu1S1,1,94,0.4569158895022105,0.8725776922542596,0.692435
Pu_C9H15N6O3Pu1,1,94,0.8187425687113417,0.9272735103163304,0.827183
Pu_C9H17O4Pu1,1,94,2.3047938658407094,0.9156295507118556,1.216248
Pu_C9H21N1O6P1Pu1,1,94,1.515439936224916,0.900868769189452,1.068899
Pu_C9H24O7P1Pu1S1,1,94,0.9726179178460108,0.9593522586211574,0.812798
Pu_PuAlAsSbCl,1,94,1.126569417901241,0.4796960082360323,0.551878
Pu_PuAlOI,1,94,0.4531556536515686,0.702671629817449,0.657413
Pu_PuBHSCl,1,94,-0.8463857101609212,0.1626954124228117,-1.233149
Pu_PuBP,1,94,-0.7935406400036087,-0.2254005305777546,-1.47514
Pu_PuBeAs,1,94,0.9535919701885708,0.2482661924531886,0.366147
Pu_PuBePSS,1,94,1.15054652702111,0.6848068925795723,0.980649
Pu_PuBr,1,94,0.164959059406055,0.4881425193210288,0.327841
Pu_PuBr1,1,94,0.2259503963256628,0.4830867867006541,0.365012
Pu_PuBr2,1,94,0.3813494058175095,0.6216684122255719,0.661382
Pu_PuBr3,1,94,0.390596987816054,0.6884380293438084,0.786104
Pu_PuBr4,1,94,0.2760803368643869,0.7356710878653228,0.727781
Pu_PuBr5,1,94,0.3911768371829864,0.7494005651418729,0.601346
Pu_PuBr6,1,94,0.3987962919795411,0.7617306751991175,0.46182
Pu_PuBrCl,1,94,-0.4287245374646946,0.3683782149003771,-0.130567
Pu_PuBrF,1,94,2.2515878845454993,1.096505293965958,1.800934
Pu_PuCa,1,94,-0.3441917414811931,-0.1926787263491208,-0.673744
Pu_PuCl,1,94,2.0267730183484858,1.4891217985699634,1.955307
Pu_PuCl1,1,94,0.2411534616641371,0.3474914342555587,0.37251
Pu_PuCl2,1,94,0.4487257369842118,0.5194265944531352,0.690613
Pu_PuCl3,1,94,0.5691008187181648,0.6241777549486969,0.875915
Pu_PuCl4,1,94,0.4612581051059488,0.6997423562006514,0.847275
Pu_PuCl5,1,94,0.539482955071062,0.7419380911458787,0.758774
Pu_PuCl6,1,94,0.4970151896599459,0.7768991887164574,0.620652
Pu_PuClBr,1,94,3.5099762221746897,1.2706838603755548,1.911261
Pu_PuF1,1,94,0.2930371367474311,0.4595363358069055,0.396192
Pu_PuF2,1,94,0.5101329934859075,0.7048658286453842,0.754197
Pu_PuF3,1,94,0.687120396083557,0.8499529211462438,1.096449
Pu_PuF4,1,94,0.6398808782678869,0.9697919942138442,1.283216
Pu_PuF5,1,94,0.8018254145501658,1.0404158182625751,1.28778
Pu_PuF6,1,94,0.836010750922078,1.1008228719746762,1.239862
Pu_PuFBr,1,94,0.3578199706871455,0.6679512132385174,0.630658
Pu_PuGeMg,1,94,0.8693616621068173,0.3925297468114825,0.317731
Pu_PuGeSbSCa,1,94,1.264313972187562,0.5533112194286078,0.80171
Pu_PuH0Li3,1,94,0.0091883757511661,-0.3998911251828209,-0.166584
Pu_PuH1,1,94,0.3094546083026027,0.1495446004501375,0.304296
Pu_PuH1Li2,1,94,0.1226080357038841,-0.1688336989280468,0.045159
Pu_PuH2,1,94,0.5196557717019075,0.2477107800299632,0.577373
Pu_PuH2Li1,1,94,0.5619072664160487,0.0452696480478098,0.422996
Pu_PuH2Li2,1,94,0.2849168246041768,-0.0259510754980187,0.039586
Pu_PuH2Li3,1,94,-0.2373888444981764,-0.1322739884755051,0.259809
Pu_PuH3,1,94,0.7131395057666199,0.3188514359288026,0.831632
Pu_PuH3Li1,1,94,0.4277577539347996,0.164220265489074,0.615848
Pu_PuH3Li2,1,94,-0.0870312188688571,0.0463482379957975,0.331763
Pu_PuH4,1,94,0.9100773802577632,0.3778400129653599,0.977126
Pu_PuH4Li1,1,94,0.5789749074889916,0.2476554399856273,0.747023
Pu_PuH5,1,94,0.9722373701089906,0.4089788049985678,0.865436
Pu_PuH6,1,94,1.117254987978055,0.4362275833588036,0.795576
Pu_PuHGeSnFHF,1,94,0.3566757615515887,0.5295944154408243,0.261153
Pu_PuI1,1,94,0.2338480784928003,0.5156722079470792,0.374964
Pu_PuI2,1,94,0.3953308440533949,0.6249992301328549,0.658947
Pu_PuI3,1,94,0.3612377443068184,0.6748273513969965,0.749458
Pu_PuI4,1,94,0.2884030245235283,0.7073153572957172,0.644477
Pu_PuI5,1,94,1.2862890826177666,0.6550924839689445,0.46896
Pu_PuI6,1,94,0.5419554309109913,0.7031201478481734,0.389221
Pu_PuInCNTeClLiCl,1,94,0.7317689222819406,0.7527454426428966,0.745949
Pu_PuInGe,1,94,1.015336372610546,0.2497108397007806,0.204682
Pu_PuInSeCl,1,94,0.4791776457346937,0.4730390562703661,0.578944
Pu_PuK,1,94,-0.7122265278277611,-1.0291921854923998,-1.531354
Pu_PuMgGaPAsLiF,1,94,0.8936233034851542,0.5299081865828652,0.815091
Pu_PuNCl,1,94,4.001627331276774,1.6471691209014154,2.111586
Pu_PuNOLiNa,1,94,-1.0011741496486553,0.3328593196565554,-0.117361
Pu_PuNaBe,1,94,-1.594814679181519,-0.8894511624351398,-1.2994
Pu_PuNaSbMg,1,94,-0.8341543085463718,-0.3968796658233435,-0.324341
Pu_PuO1,1,94,0.622988502762397,0.6118048513130596,0.535517
Pu_PuO1Be2,1,94,0.6196399821063493,0.3533367105314592,0.261972
Pu_PuO2,1,94,1.1755345038249605,0.9732846518663868,1.016301
Pu_PuO2Be1,1,94,0.9039511275867652,0.880870823279819,0.814162
Pu_PuO2Be2,1,94,0.6671032270519146,0.7402562604204772,0.79625
Pu_PuO3,1,94,1.408642109024098,1.1328333309443912,1.107035
Pu_PuO3Be1,1,94,0.4105098696191147,1.0141050766817887,0.957777
Pu_PuO4,1,94,1.6767661543185564,1.2745882039737055,1.197676
Pu_PuOMg,1,94,1.579895386821847,0.7061535641667832,0.93224
Pu_PuPTe,1,94,-0.1206292623338705,0.0389768517088024,-0.362745
Pu_PuS1,1,94,0.3850571250334006,0.4709096857307816,0.550092
Pu_PuS2,1,94,0.7571785907993454,0.622497434644564,0.742579
Pu_PuS3,1,94,1.2396529635241784,0.6706686550530038,0.632564
Pu_PuS4,1,94,0.3959029843221477,0.7425452989982022,0.665351
Pu_PuSLiMgAs,1,94,-1.4315890229820143,-0.1207899471551132,-0.790272
Pu_PuSbSNa,1,94,-0.0125792380666243,0.1795446540309946,0.216219
Pu_PuSbSe,1,94,1.1207398032945275,0.6620968902504796,0.985737
Pu_PuSeTe,1,94,1.9171492757169395,0.7154836308145736,1.029565
Pu_PuSiClClBr,1,94,0.2346729124989126,0.4232792745579106,0.069006
Pu_PuSiOCl,1,94,-0.2049670518466841,0.1008659739538382,-0.76578
Pu_PuSiOSeF,1,94,0.0990889273452966,0.5890208940698676,0.273606
Pu_PuSiTe,1,94,2.7884574601569194,1.2778031319186645,1.921264
Pu_PuSnHSb,1,94,0.1960306690744533,-0.2770928241146109,-1.623339
Th_Br1C10H9I1N2O3S2Th1,1,90,0.7412405455391915,0.745056112935147,0.401562
Th_Br1C14H17N4O3P1S1Th1,1,90,0.7693867603227258,0.7521363048664382,0.514564
Th_Br1C3F4H9I1O3P2Th1,1,90,0.8781001801542279,0.6812449312152384,0.658017
Th_Br1C3H12N2O1Th1,1,90,1.7802309196267263,0.7593251752428785,1.314195
Th_Br1C5H8N2O7S1Th1,1,90,0.9825394460664664,0.8031050862402991,0.507168
Th_Br1C7F1H5N4O5Th1,1,90,0.8301854869599288,0.823915955716922,0.514775
Th_C10H17N2O6Th1,1,90,0.93604544029341,0.8554198550692256,0.740229
Th_C10H24N2O6Th1,1,90,0.6807135027698716,0.8124380725012281,0.529136
Th_C10H32N3O7P2S1Th1,1,90,0.4247752346046558,0.8481270797750677,0.446973
Th_C10H9N2O4S1Th1,1,90,1.2833319138354775,0.7517391710982884,0.965565
Th_C10H9N3O4S2Th1,1,90,0.6947634652734882,0.8104226228879178,0.561331
Th_C11Cl1H11N2O1Th1,1,90,1.3476537594040805,0.7569818390852099,1.050481
Th_C11Cl1H8N3Th1,1,90,1.4736724203643097,0.7143136556172729,1.111992
Th_C11H12N4O8Th1,1,90,0.784178570110557,0.8732433456590826,0.543145
Th_C11H18N2O3Th1,1,90,1.2813264952796866,0.8001822920236585,1.017814
Th_C12F1H25N1O2P1S1Th1,1,90,1.06623932413724,0.7105937966075802,0.819669
Th_C12H11N3O10S3Th1,1,90,0.6615023145564196,0.8634945735238171,0.427153
Th_C12H19N8Th1,1,90,0.9770395832447284,0.8108352691222369,0.802519
Th_C12H22N2O4Th1,1,90,1.0563178943558698,0.80148493767327,0.77815
Th_C13F1H14N3O1S1Th1,1,90,1.0819252662091008,0.7815490158591798,0.817098
Th_C13F3H17N4O5P1S1Th1,1,90,0.6898507460750549,0.8052880102768907,0.566175
Th_C13H15N3O8S2Th1,1,90,0.8918273940391179,0.8794905696181694,0.475592
Th_C13H17N2O3Th1,1,90,1.4735740208844588,0.7984181784486006,1.080527
Th_C13H24N4O7P2Th1,1,90,0.8614012207616499,0.7800593174858177,0.602525
Th_C14H21N1O5Th1,1,90,1.190202342698467,0.7577201335073132,0.901259
Th_C14H23I1O5Th1,1,90,1.260705647361419,0.7344692032353806,0.735244
Th_C14H27N2O3P1Th1,1,90,1.0774062400414075,0.8121210045246563,0.676761
Th_C15Cl1H21N3O3P1Th1,1,90,0.9878103090356656,0.7704613150723498,0.668361
Th_C15Cl1H38N4O10P3S1Th1,1,90,0.3451592769945588,0.8097424372517956,0.319397
Th_C15H18N3O2Th1,1,90,1.4185152541353945,0.7966394105226717,1.015683
Th_C16H19N4O3Th1,1,90,1.0600880388101033,0.802140110592215,0.791058
Th_C16H41I1N1O10P3Th1,1,90,0.626382875605275,0.7140500589395196,0.351246
Th_C17H20N3O10Th1,1,90,0.7121393239342111,0.8678963977242685,0.5048
Th_C17H34N8O4P1S2Th1,1,90,0.456251805230935,0.8640764327460947,0.417316
Th_C18F1H13N3O2S1Th1,1,90,0.8716271048068056,0.829405730490917,0.811654
Th_C18H21N5P1S1Th1,1,90,1.0920843661285722,0.7084166872226367,0.784495
Th_C19Cl1H20N3O7Th1,1,90,0.5887560623719323,0.805741256067269,0.430664
Th_C19H21N3O1Th1,1,90,1.5951404027637144,0.7243384455130379,1.112521
Th_C1Cl1H3N2O3S1Th1,1,90,1.1711989521616233,0.7201154434600948,0.774514
Th_C1H10N4O6Th1,1,90,1.0148982576186905,0.8588732558027472,0.940123
Th_C21H29N6O4P1S1Th1,1,90,0.6369031373961078,0.7536097793865864,0.466054
Th_C22Cl1F1H30N1O6Th1,1,90,0.7313507109135335,0.7925911275107769,0.506448
Th_C23H29N5O10P1S1Th1,1,90,0.4941835358700035,0.8009600180111568,0.3851
Th_C2Cl1F3H6I1N1O7P1S1Th1,1,90,0.7353197156438636,0.778312271156187,0.438543
Th_C2H11I1N3Th1,1,90,1.7761679344752217,0.7474591286500489,1.302382
Th_C2H5N2O5S1Th1,1,90,1.1305331582923592,0.8789591899763802,1.010129
Th_C2H9N1O6Th1,1,90,1.4082686872866228,0.8661950496431374,1.160686
Th_C3F3H6N1O4P1S1Th1,1,90,1.301305952217349,0.8398735421825528,0.794609
Th_C3H11N1O4Th1,1,90,1.3355897496382203,0.8708563302827503,1.051937
Th_C3H4N3O3Th1,1,90,1.3059254657324475,0.8659389718859145,1.124029
Th_C3H8N3O4Th1,1,90,1.6018887515785822,0.8677302060012675,1.366568
Th_C4Cl1H9N2O6P1S1Th1,1,90,1.0014289999958297,0.7719333112333446,0.809143
Th_C4F1H12N2O1P1Th1,1,90,1.4603097538283774,0.8466327442011032,1.23588
Th_C4F1H9N1O4P1S1Th1,1,90,1.188569362070264,0.8285611924572397,0.804958
Th_C4F3H7N2O2P1Th1,1,90,1.561157502735922,0.8814830292999725,1.287108
Th_C4H16N4O4Th1,1,90,1.1218437878304095,0.8279688030700738,0.894494
Th_C4H16N5O3Th1,1,90,1.3344543284684085,0.833200823204634,1.043715
Th_C4H18N1O3P1Th1,1,90,1.879264548142409,0.8514940464910445,1.438657
Th_C4H4N2O9S3Th1,1,90,1.0794254413561275,0.8159744924159282,0.496065
Th_C4H6N2O4S1Th1,1,90,1.1456099040260772,0.8367650645719098,0.779468
Th_C5F3H13N1O1P2Th1,1,90,1.5285789041385711,0.7977025926138186,1.140004
Th_C5H13I1N4Th1,1,90,1.0889715240204692,0.7255223911452282,0.895222
Th_C5H14I1O4P1S1Th1,1,90,1.106257567265362,0.7202012694155323,0.605872
Th_C5H14N4O4Th1,1,90,1.1325206003157542,0.851364838083583,0.889843
Th_C5H9N1O4Th1,1,90,1.4749051277298428,0.8306469426172021,1.209534
Th_C6Cl2H21N4O5Th1,1,90,0.4081533739180156,0.7746697084956841,0.414204
Th_C6F4H23N1O7P3Th1,1,90,0.919056730453762,0.7800766163398611,0.702095
Th_C6H13N1O7S1Th1,1,90,1.0754399973401607,0.8153380730649634,0.677158
Th_C6H16N4Th1,1,90,1.8313168817127965,0.8764755415472907,1.495462
Th_C6H4I1N3O1S1Th1,1,90,1.1310227258390184,0.6606139322754943,0.871282
Th_C7F1H13N3O6P1Th1,1,90,1.156173002215123,0.8197918953980641,0.937371
Th_C7F6H24N1O5P4S1Th1,1,90,0.8854599949809094,0.8037345745526694,0.438842
Th_C7H11N5O1Th1,1,90,1.2855170204400237,0.8352854000920293,1.124256
Th_C7H13N1O8S1Th1,1,90,0.8832053272719034,0.8461612558905707,0.603838
Th_C7H14N6O4Th1,1,90,0.6004826732422803,0.8791807064631925,0.629824
Th_C7H17I1N2O3P1Th1,1,90,1.0071203335236976,0.7377795486999535,0.642427
Th_C7H5N2O11S2Th1,1,90,0.8983445546702629,0.8122720176324365,0.553739
Th_C8Cl1H10N2O4S1Th1,1,90,0.9817729126870144,0.767853272298608,0.509574
Th_C8F1H16I1N1O1P1Th1,1,90,1.1039869423676427,0.6757693955570567,0.811041
Th_C8H10N4O6S1Th1,1,90,0.8830213473869135,0.8685698306560501,0.66145
Th_C8H12I1N2O2Th1,1,90,1.036047743804387,0.7626796906975307,0.791085
Th_C8H26N6Th1,1,90,1.2136843496731688,0.7676684299021193,0.959984
Th_C8H5N2O5S1Th1,1,90,1.2557853434083754,0.8525853901338043,1.082699
Th_C8H6N1O8S3Th1,1,90,1.1549430367322566,0.8310319471213827,0.609819
Th_C8H8I1N3O3S2Th1,1,90,0.9518314185891048,0.7902199681995046,0.580504
Th_C8H9N3O2Th1,1,90,1.4764349897014388,0.7568412158761264,1.137123
Th_C9Cl1F3H6N5O2P1S1Th1,1,90,0.676914764847605,0.766660892491164,0.612047
Th_C9F1H13N3O5Th1,1,90,0.9281510826873164,0.8450662501482606,0.797057
Th_C9F3H9N3O3P1S1Th1,1,90,1.3747973814035028,0.7875361004552537,0.758079
Th_C9F6H13N7O7P2Th1,1,90,0.4601666167047247,0.860601558192087,0.418071
Th_C9H16N6S1Th1,1,90,0.914675285570008,0.819308332286226,0.789531
Th_C9H19N3O6Th1,1,90,0.981590141488764,0.8671433467998708,0.751339
Th_C9H27I1N4O4P1Th1,1,90,0.5213522295942592,0.8311079952500978,0.505574
Th_F3H1I1N3O4P1S1Th1,1,90,0.9082459544332266,0.7950095687965915,0.537732
Th_ThAlNSSr,1,90,0.6845854597667362,0.50251906808533,0.558426
Th_ThAlS,1,90,0.5704991073514264,0.2932982921151796,0.225944
Th_ThAlSe,1,90,0.6520394409030763,0.2689299548864934,0.221951
Th_ThAsF,1,90,-2.7823435370875886,-0.6684221690826067,-1.984725
Th_ThAsN,1,90,0.7161321477652538,0.6102693306127412,0.68379
Th_ThAsSSe,1,90,-0.6816104525019526,0.0541321183524807,-1.081197
Th_ThBGe,1,90,1.74913145815292,1.2332358545554631,2.002423
Th_ThBSeSe,1,90,0.1825227806123941,0.3160829883681786,-0.043564
Th_ThBSr,1,90,1.059860269548511,0.3657257458445027,0.461385
Th_ThBeS,1,90,-1.126737461184435,-0.2642785689146869,-1.008414
Th_ThBr1,1,90,0.3051108549147666,0.3753897923137818,0.201104
Th_ThBr2,1,90,0.5239313029380408,0.4997135792178838,0.417646
Th_ThBr3,1,90,0.6480033718027334,0.558520995196131,0.537265
Th_ThBr4,1,90,0.9602819192517866,0.5924477293119732,0.639106
Th_ThBr5,1,90,0.8267836389140939,0.5854883932388272,0.511477
Th_ThBr6,1,90,0.7518916354825669,0.5856584599379104,0.40511
Th_ThCNa,1,90,-0.0349802894051753,-0.2799767121250502,-0.555063
Th_ThCSnI,1,90,1.5573503940148783,0.6796160414460468,1.252199
Th_ThCaFS,1,90,1.1246049908972084,0.5244364625730689,0.858588
Th_ThCaGe,1,90,0.3101474228564963,-0.0321997540397866,-0.080037
Th_ThCaGeOFN,1,90,-0.0755310643535063,0.6365534956967409,0.485881
Th_ThCl,1,90,2.126564769516655,1.429815866007551,1.929819
Th_ThCl1,1,90,0.1987951732160464,0.2739442015135587,0.212398
Th_ThCl2,1,90,0.492166739093504,0.4229853910722934,0.461106
Th_ThCl3,1,90,0.656024689682712,0.5115970915863789,0.61345
Th_ThCl4,1,90,1.036965389148142,0.5696720780099055,0.756256
Th_ThCl5,1,90,0.8851309747281655,0.5734813999893534,0.626357
Th_ThCl6,1,90,0.8112478234878253,0.576571799174263,0.494633
Th_ThF1,1,90,0.2224241285669264,0.381926592903447,0.25543
Th_ThF2,1,90,0.50845876059524,0.6069875535089504,0.554625
Th_ThF3,1,90,0.724959679118409,0.7373183897787874,0.844259
Th_ThF4,1,90,1.1188065943036818,0.8214414477799177,1.145157
Th_ThF5,1,90,0.6780965944058388,0.8730459411669388,0.992186
Th_ThF6,1,90,0.2795756423178197,0.9168390467454082,0.836116
Th_ThFLiSr,1,90,0.0952697621411692,-0.0932907554949192,0.034735
Th_ThGaNKF,1,90,0.8475199752959235,0.6111857506422606,0.706949
Th_ThGaSeNaK,1,90,0.643343554015059,0.2180799201104069,0.286736
Th_ThH0Li3,1,90,-0.2223132374575333,-0.4546336928419505,-1.823009
Th_ThH1,1,90,0.3278131576445172,0.088423138833789,0.221767
Th_ThH1Li2,1,90,0.1470517587354491,-0.341233818424022,-0.011582
Th_ThH1Li3,1,90,-0.1053623579677947,-0.3131225019589161,-0.006831
Th_ThH2,1,90,0.4720106590688872,0.154141444678489,0.46505
Th_ThH2Li1,1,90,0.3335193407330996,-0.0702532516708629,0.2764
Th_ThH2Li2,1,90,0.1487328610536657,-0.2082689546612689,0.229269
Th_ThH2Li3,1,90,-0.1912555985531509,-0.2059872751669375,0.039542
Th_ThH3,1,90,0.8114395270678056,0.2047502162135381,0.678157
Th_ThH3Li1,1,90,0.3925254911746521,0.0197881614367488,0.517089
Th_ThH3Li2,1,90,-0.2607376072839091,-0.0764026870719277,0.100882
Th_ThH4,1,90,0.9246005262578576,0.2433069039976313,0.890611
Th_ThH4Li1,1,90,0.4040049767013066,0.113529903682218,0.583428
Th_ThH5,1,90,0.5195478603065038,0.2490268414535009,0.725526
Th_ThH6,1,90,0.7106244223728196,0.2858190147364894,0.628741
Th_ThHAlSClO,1,90,-0.3932890927916246,0.2740094590398003,-0.095523
Th_ThHAsBr,1,90,0.5269703965874634,0.4422861846571036,0.514839
Th_ThI,1,90,2.181042862167507,0.8556314057318715,1.777159
Th_ThI1,1,90,0.309949541064462,0.3992515482089599,0.211062
Th_ThI2,1,90,0.5583301698930289,0.5012310464938573,0.414421
Th_ThI3,1,90,0.6830150418453884,0.5457073923850801,0.502411
Th_ThI4,1,90,0.9261186868516093,0.5713365803487306,0.578127
Th_ThI5,1,90,0.8050954845276621,0.5568770221289199,0.469159
Th_ThI6,1,90,0.7430745772514178,0.5464135947646507,0.362722
Th_ThInSn,1,90,0.7527489936582139,0.1252576056080394,0.229898
Th_ThKSrGeCl,1,90,0.9770337657408574,0.3264629144653219,0.538192
Th_ThLi,1,90,0.0631520475999977,-0.3342560825613506,-0.14739
Th_ThMg,1,90,-0.2046034403608284,-0.2897185486790509,-0.064311
Th_ThMgCl,1,90,-0.8643873192766443,-0.3480340585377189,-0.466697
Th_ThMgSbHBr,1,90,0.7934977462818245,0.4055948820678572,0.628933
Th_ThMgSrN,1,90,0.1799609450638736,0.0107893692788538,0.115574
Th_ThMgTeF,1,90,-0.6561430622683422,-0.0826352927406817,-0.420525
Th_ThNaBeClBrHNa,1,90,0.0616365035427985,0.2565471398201704,0.464974
Th_ThNaI,1,90,0.4518570881138972,0.2066641877708651,0.039511
Th_ThNaO,1,90,0.3004198775865996,0.1771178373686972,0.035993
Th_ThNaOMg,1,90,0.7923246840039975,0.3093297555813994,0.067786
Th_ThO1,1,90,0.4986167414655984,0.5084829589604626,0.428991
Th_ThO1Be2,1,90,0.5159835375882367,0.2812913694588723,0.347439
Th_ThO2,1,90,1.248364731239763,0.7823703761583067,0.96506
Th_ThO2Be1,1,90,0.7678965432253684,0.6015091498499833,0.643483
Th_ThO2Be2,1,90,0.0101108556434059,0.6103122118961521,0.671047
Th_ThO3,1,90,0.5221578193209,0.930920741071414,0.993555
Th_ThO3Be1,1,90,0.1997486000686259,0.7782538372142611,0.650787
Th_ThO4,1,90,0.2190666313800124,0.9632249677510004,0.902152
Th_ThOS,1,90,-2.919487713004372,-0.390388450878143,-1.759989
Th_ThOSr,1,90,-1.382803958277018,-0.6547824979262429,-0.954717
Th_ThP,1,90,2.0854410862697885,2.0042383258814627,2.339139
